id,model,price,width,height,resolution,memory
602,Каскад,279,3,2,1280x720,5995
961,Рама,211,8,10,1280x720,2438
966,Творец,1083,5,3,1920x1080,9329
44,Шалопай,582,10,10,1920x1080,7874
342,Мерзавец,343,6,3,1920x1080,5524
222,Кучерявый змей,604,5,8,1280x720,7467
601,Травяной игрец,448,7,2,1920x1080,9977
119,Желтый прыгунец,985,4,8,1280x720,8874
380,Мармелад,732,5,6,1920x1080,6980
993,Престиж,183,4,3,1920x1080,5643
814,Каскад,516,9,8,1280x720,4169
748,Рама,1493,9,1,1920x1080,2004
953,Творец,1416,8,7,1920x1080,5360
36,Шалопай,667,9,6,1280x720,6365
595,Мерзавец,1119,10,1,1280x720,4757
304,Кучерявый змей,475,5,4,1280x720,5105
555,Травяной игрец,581,5,8,1280x720,8327
230,Желтый прыгунец,400,9,4,1920x1080,7840
791,Мармелад,875,8,5,1920x1081,10007
334,Престиж,464,4,9,1920x1080,9345
274,Каскад,1293,3,9,1280x720,6068
437,Рама,1264,6,7,1280x720,8135
310,Творец,1160,4,9,1280x720,4537
950,Шалопай,571,8,3,1280x720,5226
673,Мерзавец,334,6,8,1280x720,1568
538,Кучерявый змей,830,5,7,1280x720,7312
967,Травяной игрец,453,9,8,1280x720,8663
607,Желтый прыгунец,1404,6,2,1280x720,8831
232,Мармелад,161,10,4,1280x720,5331
223,Престиж,1217,5,9,1920x1080,1872
562,Каскад,272,5,7,1920x1080,2968
907,Рама,150,3,5,1920x1081,9469
291,Творец,796,7,7,1280x720,4835
38,Каскад,326,7,2,1280x720,9393
950,Рама,949,9,4,1280x720,4024
267,Творец,590,3,4,1920x1080,2301
72,Шалопай,1259,10,7,1920x1080,3671
994,Мерзавец,991,9,1,1920x1080,3423
154,Кучерявый змей,395,8,9,1280x721,3951
953,Травяной игрец,358,8,4,1920x1081,8768
657,Желтый прыгунец,1045,9,7,1280x721,2627
794,Мармелад,768,6,7,1920x1080,5423
