id,model,price,width,height,material,shape
417,Каскад,1055,5,1,Дуб,Круг
343,Рама,1000,6,9,Сосна,Овал
394,Творец,549,9,9,Пластик,Прямоугольник
880,Шалопай,513,9,9,Металл,Прямоугольник
328,Мерзавец,1427,3,3,Металл,Овал
90,Кучерявый змей,1009,6,1,Сосна,Овал
817,Травяной игрец,407,5,4,Вязь,Овал
545,Желтый прыгунец,440,9,1,Дуб,Круг
181,Мармелад,990,8,8,Тис,Круг
611,Престиж,750,5,10,Мрамор,Круг
834,Каскад,1029,6,4,Латунь,Круг
311,Рама,403,3,2,Медь,Круг
717,Творец,1162,8,9,Резина,Прямоугольник
752,Шалопай,569,4,6,Резина,Прямоугольник
494,Мерзавец,435,8,1,Пластик,Прямоугольник
466,Кучерявый змей,863,9,10,Пластик,Прямоугольник
971,Травяной игрец,1277,9,5,Дуб,Прямоугольник
184,Желтый прыгунец,358,3,3,Дуб,Круг
758,Мармелад,1143,6,3,Дуб,Овал
811,Престиж,382,10,9,Дуб,Прямоугольник
218,Каскад,798,7,8,Сосна,Прямоугольник
149,Рама,1077,3,9,Пластик,Овал
206,Творец,810,10,4,Металл,Овал
589,Шалопай,758,9,4,Металл,Овал
161,Мерзавец,1098,5,8,Сосна,Круг
820,Кучерявый змей,511,5,5,Вязь,Круг
811,Травяной игрец,1165,8,2,Дуб,Круг
217,Желтый прыгунец,832,7,4,Тис,Круг
757,Мармелад,881,6,5,Мрамор,Круг
985,Престиж,153,10,7,Латунь,Прямоугольник
622,Каскад,814,4,3,Медь,Прямоугольник
335,Рама,1320,6,2,Резина,Прямоугольник
431,Творец,1097,10,7,Резина,Прямоугольник
