id,model,price,width,height,vendor,storage
767865,Каскад,1055,5,1,1,7
831411,Рама,1000,6,9,1,2
180106,Творец,549,9,9,2,2
370071,Шалопай,513,9,9,3,1
656435,Мерзавец,1427,3,3,3,5
435364,Кучерявый змей,1009,6,1,1,5
435870,Травяной игрец,407,5,4,2,4
967253,Желтый прыгунец,440,9,1,2,2
647609,Мармелад,990,8,8,2,6
432535,Престиж,750,5,10,3,7
425132,Каскад,1029,6,4,3,4
357499,Рама,403,3,2,3,7
799238,Творец,1162,8,9,3,1
440859,Шалопай,569,4,6,1,1
526100,Мерзавец,435,8,1,2,1
714184,Кучерявый змей,863,9,10,3,2
434641,Травяной игрец,1277,9,5,1,2
399887,Желтый прыгунец,358,3,3,2,2
253789,Мармелад,1143,6,3,1,5
877202,Престиж,382,10,9,1,6
170333,Каскад,798,7,8,1,2
415456,Рама,1077,3,9,2,6
741077,Творец,810,10,4,2,5
310767,Шалопай,758,9,4,1,7
860827,Мерзавец,1098,5,8,3,5
584234,Кучерявый змей,511,5,5,2,5
595770,Травяной игрец,1165,8,2,2,8
112442,Желтый прыгунец,832,7,4,1,6
108102,Мармелад,881,6,5,3,8
688198,Престиж,153,10,7,3,3
104036,Каскад,814,4,3,2,7
102619,Рама,1320,6,2,2,8
167959,Творец,1097,10,7,3,2
674863,Каскад,279,3,2,1,1
874877,Рама,211,8,10,1,2
553367,Творец,1083,5,3,2,6
405083,Шалопай,582,10,10,2,2
779654,Мерзавец,343,6,3,1,1
965921,Кучерявый змей,604,5,8,3,2
454188,Травяной игрец,448,7,2,2,5
344098,Желтый прыгунец,985,4,8,2,7
376407,Мармелад,732,5,6,3,5
907599,Престиж,183,4,3,2,8
491533,Каскад,516,9,8,3,6
562863,Рама,1493,9,1,2,4
625095,Творец,1416,8,7,3,2
621708,Шалопай,667,9,6,1,5
636422,Мерзавец,1119,10,1,1,2
975257,Кучерявый змей,475,5,4,2,1
219386,Травяной игрец,581,5,8,1,6
406313,Желтый прыгунец,400,9,4,1,2
620772,Мармелад,875,8,5,2,2
75603,Престиж,464,4,9,2,4
202802,Каскад,1293,3,9,2,1
930423,Рама,1264,6,7,3,5
168707,Творец,1160,4,9,1,5
323778,Шалопай,571,8,3,3,6
723865,Мерзавец,334,6,8,3,7
643667,Кучерявый змей,830,5,7,1,2
238353,Травяной игрец,453,9,8,1,8
459329,Желтый прыгунец,1404,6,2,1,2
591233,Мармелад,161,10,4,2,6
145826,Престиж,1217,5,9,3,1
246913,Каскад,272,5,7,3,5
280143,Рама,150,3,5,1,6
877507,Творец,796,7,7,2,5
269037,Каскад,326,7,2,3,2
592674,Рама,949,9,4,1,1
707374,Творец,590,3,4,1,6
364341,Шалопай,1259,10,7,2,3
239782,Мерзавец,991,9,1,3,1
784616,Кучерявый змей,395,8,9,1,6
150663,Травяной игрец,358,8,4,2,4
321694,Желтый прыгунец,1045,9,7,2,6
308252,Мармелад,768,6,7,3,2
